==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): d209ef6
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  scn_chain_loose_P5_R5_seed8        igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed8        igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed8      igvnd_wMK   heuristic_     6419.50      63.50      69.50     0         -      60.1
  scn_chain_medium_P5_R10_seed8      igvnd_wDLY  heuristic_     7013.50      63.50      69.50     0         -      60.1
  scn_chain_medium_P5_R10_seed8      igvnd_wMOV  heuristic_      136.00      64.00      72.00     0         -      60.0
  scn_chain_medium_P5_R20_seed8      igvnd_wMK   heuristic_    14372.50     135.50     780.50    42         -      60.1
  scn_chain_medium_P5_R20_seed8      igvnd_wDLY  heuristic_    67579.50     137.50     674.00    42         -      60.0
  scn_chain_medium_P5_R20_seed8      igvnd_wMOV  heuristic_      829.00     159.50     669.50     0         -      60.1
  scn_chain_medium_P5_R30_seed8      igvnd_wMK   heuristic_    26699.00     246.00    2047.00    52         -      60.2
  scn_chain_medium_P5_R30_seed8      igvnd_wDLY  heuristic_   192088.00     236.00    1918.00    52         -      60.2
  scn_chain_medium_P5_R30_seed8      igvnd_wMOV  heuristic_     2536.00     240.00    2296.00     0         -      60.3
  scn_chain_medium_P5_R5_seed8       igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed8       igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed8       igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wMK   heuristic_     6489.50      63.50     127.50    12         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wDLY  heuristic_    11413.50      63.50     113.50     0         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wMOV  heuristic_      180.00      64.00     116.00     0         -      60.0
  scn_chain_tight_P5_R20_seed8       igvnd_wMK   heuristic_    14347.00     134.00     909.00    38         -      60.1
  scn_chain_tight_P5_R20_seed8       igvnd_wDLY  heuristic_    82143.00     149.00     819.50    44         -      60.1
  scn_chain_tight_P5_R20_seed8       igvnd_wMOV  heuristic_     1015.00     154.00     861.00     0         -      60.1
  scn_chain_tight_P5_R30_seed8       igvnd_wMK   heuristic_    26511.00     241.50    2287.00    74         -      60.2
  scn_chain_tight_P5_R30_seed8       igvnd_wDLY  heuristic_   257728.00     260.00    2574.00    68         -      60.1
  scn_chain_tight_P5_R30_seed8       igvnd_wMOV  heuristic_     2825.00     240.00    2585.00     0         -      60.2
  scn_chain_tight_P5_R5_seed8        igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed8        igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed8        igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R10_seed8         igvnd_wMK   heuristic_     6052.00      60.50       2.00     0         -      60.1
  scn_hub_loose_P5_R10_seed8         igvnd_wDLY  heuristic_      260.50      60.50       2.00     0         -      60.1
  scn_hub_loose_P5_R10_seed8         igvnd_wMOV  heuristic_       62.50      60.50       2.00     0         -      60.1
  scn_hub_loose_P5_R20_seed8         igvnd_wMK   heuristic_    12841.50     124.50     391.50     0         -      60.0
  scn_hub_loose_P5_R20_seed8         igvnd_wDLY  heuristic_    37923.50     123.50     378.00     0         -      60.1
  scn_hub_loose_P5_R20_seed8         igvnd_wMOV  heuristic_      512.50     123.50     389.00     0         -      60.2
  scn_hub_loose_P5_R30_seed8         igvnd_wMK   heuristic_    24895.00     233.50    1489.00    56         -      60.2
  scn_hub_loose_P5_R30_seed8         igvnd_wDLY  heuristic_   144101.50     251.50    1438.50     0         -      60.2
  scn_hub_loose_P5_R30_seed8         igvnd_wMOV  heuristic_     1709.50     239.00    1470.50     0         -      60.5
  scn_hub_loose_P5_R5_seed8          igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed8          igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed8          igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed8        igvnd_wMK   heuristic_     6113.50      60.50      63.50     0         -      60.0
  scn_hub_medium_P5_R10_seed8        igvnd_wDLY  heuristic_     6410.50      60.50      63.50     0         -      60.0
  scn_hub_medium_P5_R10_seed8        igvnd_wMOV  heuristic_      124.00      60.50      63.50     0         -      60.1
  scn_hub_medium_P5_R20_seed8        igvnd_wMK   heuristic_    12824.00     122.50     574.00     0         -      60.1
  scn_hub_medium_P5_R20_seed8        igvnd_wDLY  heuristic_    56121.50     121.50     560.00     0         -      60.0
  scn_hub_medium_P5_R20_seed8        igvnd_wMOV  heuristic_      691.50     123.50     568.00     0         -      60.0
  scn_hub_medium_P5_R30_seed8        igvnd_wMK   heuristic_    24124.00     219.50    2174.00     0         -      60.0
  scn_hub_medium_P5_R30_seed8        igvnd_wDLY  heuristic_   171918.00     230.00    1716.00    88         -      60.1
  scn_hub_medium_P5_R30_seed8        igvnd_wMOV  heuristic_     2071.50     233.00    1838.50     0         -      60.2
  scn_hub_medium_P5_R5_seed8         igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed8         igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed8         igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wMK   heuristic_     6157.50      60.50     107.50     0         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wDLY  heuristic_    10810.50      60.50     107.50     0         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wMOV  heuristic_      168.00      60.50     107.50     0         -      60.0
  scn_hub_tight_P5_R20_seed8         igvnd_wMK   heuristic_    13061.00     123.50     711.00     0         -      60.0
  scn_hub_tight_P5_R20_seed8         igvnd_wDLY  heuristic_    69022.50     122.50     689.00     0         -      60.1
  scn_hub_tight_P5_R20_seed8         igvnd_wMOV  heuristic_      827.50     124.50     703.00     0         -      60.2
  scn_hub_tight_P5_R30_seed8         igvnd_wMK   heuristic_    24322.50     219.50    2372.50     0         -      60.1
  scn_hub_tight_P5_R30_seed8         igvnd_wDLY  heuristic_   199268.50     218.50    1990.50     0         -      60.1
  scn_hub_tight_P5_R30_seed8         igvnd_wMOV  heuristic_     2321.00     218.50    2102.50     0         -      60.1
  scn_hub_tight_P5_R5_seed8          igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed8          igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed8          igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wMK   heuristic_     6050.50      59.50     100.50     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wDLY  heuristic_    10109.50      59.50     100.50     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wMOV  heuristic_      160.00      59.50     100.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed8    igvnd_wMK   heuristic_     6050.50      60.50       0.50     0         -      60.1
  scn_two_rows_loose_P5_R10_seed8    igvnd_wDLY  heuristic_       61.50      61.50       0.00     0         -      60.1
  scn_two_rows_loose_P5_R10_seed8    igvnd_wMOV  heuristic_       61.00      60.50       0.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed8    igvnd_wMK   heuristic_    12513.00     121.50     363.00     0         -      60.0
  scn_two_rows_loose_P5_R20_seed8    igvnd_wDLY  heuristic_    36379.50     129.50     362.50     0         -      60.1
  scn_two_rows_loose_P5_R20_seed8    igvnd_wMOV  heuristic_      477.50     122.50     355.00     0         -      60.0
  scn_two_rows_loose_P5_R30_seed8    igvnd_wMK   heuristic_    22758.00     214.50    1308.00     0         -      60.1
  scn_two_rows_loose_P5_R30_seed8    igvnd_wDLY  heuristic_   122913.50     213.50    1227.00     0         -      60.1
  scn_two_rows_loose_P5_R30_seed8    igvnd_wMOV  heuristic_     1465.00     212.50    1252.50     0         -      60.1
  scn_two_rows_loose_P5_R5_seed8     igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed8     igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed8     igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed8   igvnd_wMK   heuristic_     6108.50      60.50      58.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed8   igvnd_wDLY  heuristic_     5910.50      60.50      58.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed8   igvnd_wMOV  heuristic_      119.00      60.50      58.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed8   igvnd_wMK   heuristic_    12709.50     121.50     559.50     0         -      60.1
  scn_two_rows_medium_P5_R20_seed8   igvnd_wDLY  heuristic_    56325.50     125.50     562.00     0         -      60.1
  scn_two_rows_medium_P5_R20_seed8   igvnd_wMOV  heuristic_      669.50     121.50     548.00     0         -      60.0
  scn_two_rows_medium_P5_R30_seed8   igvnd_wMK   heuristic_    23214.00     214.50    1764.00     0         -      60.1
  scn_two_rows_medium_P5_R30_seed8   igvnd_wDLY  heuristic_   162067.50     217.50    1618.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed8   igvnd_wMOV  heuristic_     1873.50     214.50    1659.00     0         -      60.1
  scn_two_rows_medium_P5_R5_seed8    igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed8    igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed8    igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMK   heuristic_     6152.50      60.50     102.50     0         -      60.1
  scn_two_rows_tight_P5_R10_seed8    igvnd_wDLY  heuristic_    10310.50      60.50     102.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMOV  heuristic_      163.00      60.50     102.50     0         -      60.1
  scn_two_rows_tight_P5_R20_seed8    igvnd_wMK   heuristic_    12942.00     122.50     692.00     0         -      61.5
  scn_two_rows_tight_P5_R20_seed8    igvnd_wDLY  heuristic_    67423.50     123.50     673.00     0         -      60.1
  scn_two_rows_tight_P5_R20_seed8    igvnd_wMOV  heuristic_      792.50     123.50     669.00     0         -      60.2
  scn_two_rows_tight_P5_R30_seed8    igvnd_wMK   heuristic_    22786.50     208.00    1986.50     0         -      60.2
  scn_two_rows_tight_P5_R30_seed8    igvnd_wDLY  heuristic_   195271.50     221.50    1950.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed8    igvnd_wMOV  heuristic_     2158.00     219.50    1938.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed8     igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed8     igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed8     igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wMK   heuristic_     6990.00      69.50      18.00    22         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wDLY  heuristic_      297.00      81.00       2.00    16         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wMOV  heuristic_       91.00      77.00      14.00     0         -      60.0
  scn_chain_loose_P5_R20_seed9       igvnd_wMK   heuristic_    13999.50     135.50     409.50    40         -      60.1
  scn_chain_loose_P5_R20_seed9       igvnd_wDLY  heuristic_    34585.00     137.00     344.00    48         -      60.0
  scn_chain_loose_P5_R20_seed9       igvnd_wMOV  heuristic_      577.00     146.00     431.00     0         -      60.0
  scn_chain_loose_P5_R30_seed9       igvnd_wMK   heuristic_    26882.00     245.50    2254.00    78         -      60.1
  scn_chain_loose_P5_R30_seed9       igvnd_wDLY  heuristic_   173233.50     251.50    1729.00    82         -      60.1
  scn_chain_loose_P5_R30_seed9       igvnd_wMOV  heuristic_     2033.00     239.00    1794.00     0         -      60.3
  scn_chain_loose_P5_R5_seed9        igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed9        igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed9        igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed9      igvnd_wMK   heuristic_     7228.50      71.50      64.50    14         -      60.1
  scn_chain_medium_P5_R10_seed9      igvnd_wDLY  heuristic_     5639.00      73.00      55.50    16         -      60.0
  scn_chain_medium_P5_R10_seed9      igvnd_wMOV  heuristic_      167.00      76.50      90.50     0         -      60.0
  scn_chain_medium_P5_R20_seed9      igvnd_wMK   heuristic_    14415.50     137.00     671.50    44         -      60.0
  scn_chain_medium_P5_R20_seed9      igvnd_wDLY  heuristic_    52065.50     131.50     519.00    34         -      60.1
  scn_chain_medium_P5_R20_seed9      igvnd_wMOV  heuristic_      713.50     142.50     571.00     0         -      60.0
  scn_chain_medium_P5_R30_seed9      igvnd_wMK   heuristic_    27432.00     247.50    2622.00    60         -      60.4
  scn_chain_medium_P5_R30_seed9      igvnd_wDLY  heuristic_   214178.50     248.50    2138.50    80         -      60.1
  scn_chain_medium_P5_R30_seed9      igvnd_wMOV  heuristic_     2406.50     244.50    2162.00     0         -      60.4
  scn_chain_medium_P5_R5_seed9       igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed9       igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed9       igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wMK   heuristic_     6977.00      68.50     113.00    14         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wDLY  heuristic_    10838.50      76.50     107.50    12         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wMOV  heuristic_      218.00      76.50     141.50     0         -      60.0
  scn_chain_tight_P5_R20_seed9       igvnd_wMK   heuristic_    13976.50     132.50     726.50     0         -      60.1
  scn_chain_tight_P5_R20_seed9       igvnd_wDLY  heuristic_    70738.50     138.50     705.50    50         -      60.1
  scn_chain_tight_P5_R20_seed9       igvnd_wMOV  heuristic_      827.00     140.50     686.50     0         -      60.1
  scn_chain_tight_P5_R30_seed9       igvnd_wMK   heuristic_    27491.00     247.00    2737.00    54         -      60.1
  scn_chain_tight_P5_R30_seed9       igvnd_wDLY  heuristic_   239523.00     277.00    2392.00    46         -      60.2
  scn_chain_tight_P5_R30_seed9       igvnd_wMOV  heuristic_     2743.00     239.00    2504.00     0         -      60.1
  scn_chain_tight_P5_R5_seed9        igvnd_wMK   heuristic_     4301.00      43.00       1.00     0         -      60.0
  scn_chain_tight_P5_R5_seed9        igvnd_wDLY  heuristic_      143.00      43.00       1.00     0         -      60.0
  scn_chain_tight_P5_R5_seed9        igvnd_wMOV  heuristic_       44.00      43.00       1.00     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wMK   heuristic_     7071.50      70.50      21.50     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wDLY  heuristic_      626.50      76.50       5.50     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wMOV  heuristic_       79.50      71.50       8.00     0         -      60.0
  scn_hub_loose_P5_R20_seed9         igvnd_wMK   heuristic_    12650.50     122.50     400.50     0         -      60.0
  scn_hub_loose_P5_R20_seed9         igvnd_wDLY  heuristic_    33195.00     145.00     330.50     0         -      60.2
  scn_hub_loose_P5_R20_seed9         igvnd_wMOV  heuristic_      441.00     121.50     319.50     0         -      60.0
  scn_hub_loose_P5_R30_seed9         igvnd_wMK   heuristic_    25919.50     243.00    1561.50    58         -      60.1
  scn_hub_loose_P5_R30_seed9         igvnd_wDLY  heuristic_   154348.00     248.00    1541.00     0         -      60.1
  scn_hub_loose_P5_R30_seed9         igvnd_wMOV  heuristic_     1751.50     249.00    1502.50     0         -      60.2
  scn_hub_loose_P5_R5_seed9          igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed9          igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed9          igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wMK   heuristic_     7129.50      70.50      79.50     0         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wDLY  heuristic_     5954.50      80.50      58.50    24         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wMOV  heuristic_      138.00      71.50      66.50     0         -      60.0
  scn_hub_medium_P5_R20_seed9        igvnd_wMK   heuristic_    12670.00     121.50     520.00     0         -      60.0
  scn_hub_medium_P5_R20_seed9        igvnd_wDLY  heuristic_    49511.00     145.00     493.50    16         -      60.2
  scn_hub_medium_P5_R20_seed9        igvnd_wMOV  heuristic_      600.00     121.50     478.50     0         -      60.0
  scn_hub_medium_P5_R30_seed9        igvnd_wMK   heuristic_    25909.50     237.00    2209.50     0         -      60.2
  scn_hub_medium_P5_R30_seed9        igvnd_wDLY  heuristic_   187044.00     244.00    1868.00     0         -      60.1
  scn_hub_medium_P5_R30_seed9        igvnd_wMOV  heuristic_     2161.00     249.00    1912.00     0         -      60.0
  scn_hub_medium_P5_R5_seed9         igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed9         igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed9         igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed9         igvnd_wMK   heuristic_     7183.50      70.50     133.50     0         -      60.1
  scn_hub_tight_P5_R10_seed9         igvnd_wDLY  heuristic_    11583.50      71.50     115.00    12         -      60.0
  scn_hub_tight_P5_R10_seed9         igvnd_wMOV  heuristic_      195.00      71.50     123.50     0         -      60.0
  scn_hub_tight_P5_R20_seed9         igvnd_wMK   heuristic_    12989.00     123.50     639.00     0         -      60.0
  scn_hub_tight_P5_R20_seed9         igvnd_wDLY  heuristic_    62744.00     144.00     626.00     0         -      60.1
  scn_hub_tight_P5_R20_seed9         igvnd_wMOV  heuristic_      721.50     121.50     600.00     0         -      60.0
  scn_hub_tight_P5_R30_seed9         igvnd_wMK   heuristic_    23906.50     217.50    2156.50     0         -      60.2
  scn_hub_tight_P5_R30_seed9         igvnd_wDLY  heuristic_   212971.50     221.50    2127.50     0         -      60.1
  scn_hub_tight_P5_R30_seed9         igvnd_wMOV  heuristic_     2654.00     249.00    2405.00     0         -      60.1
  scn_hub_tight_P5_R5_seed9          igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed9          igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed9          igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_none_tight_P5_R10_seed9        igvnd_wMK   heuristic_     6942.50      68.50      92.50     0         -      60.0
  scn_none_tight_P5_R10_seed9        igvnd_wDLY  heuristic_     9318.50      68.50      92.50     0         -      60.0
  scn_none_tight_P5_R10_seed9        igvnd_wMOV  heuristic_      161.00      68.50      92.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed9    igvnd_wMK   heuristic_     6858.00      68.50       8.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed9    igvnd_wDLY  heuristic_       76.50      76.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed9    igvnd_wMOV  heuristic_       74.00      71.50       2.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed9    igvnd_wMK   heuristic_    12120.50     118.50     270.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed9    igvnd_wDLY  heuristic_    25568.50     118.50     254.50     0         -      60.1
  scn_two_rows_loose_P5_R20_seed9    igvnd_wMOV  heuristic_      373.00     118.50     254.50     0         -      60.0
  scn_two_rows_loose_P5_R30_seed9    igvnd_wMK   heuristic_    22363.00     210.50    1313.00     0         -      60.1
  scn_two_rows_loose_P5_R30_seed9    igvnd_wDLY  heuristic_   131575.50     225.50    1313.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed9    igvnd_wMOV  heuristic_     1577.50     218.50    1359.00     0         -      60.1
  scn_two_rows_loose_P5_R5_seed9     igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed9     igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed9     igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed9   igvnd_wMK   heuristic_     6894.50      68.50      44.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed9   igvnd_wDLY  heuristic_     4518.50      68.50      44.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed9   igvnd_wMOV  heuristic_      113.00      68.50      44.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed9   igvnd_wMK   heuristic_    12381.00     119.50     431.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed9   igvnd_wDLY  heuristic_    44022.50     122.50     439.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed9   igvnd_wMOV  heuristic_      576.50     122.50     454.00     0         -      60.1
  scn_two_rows_medium_P5_R30_seed9   igvnd_wMK   heuristic_    23117.50     213.50    1767.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed9   igvnd_wDLY  heuristic_   170370.50     220.50    1701.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed9   igvnd_wMOV  heuristic_     1901.50     214.50    1687.00     0         -      60.1
  scn_two_rows_medium_P5_R5_seed9    igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed9    igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed9    igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed9    igvnd_wMK   heuristic_     6943.50      68.50      93.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed9    igvnd_wDLY  heuristic_     9418.50      68.50      93.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed9    igvnd_wMOV  heuristic_      162.00      68.50      93.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed9    igvnd_wMK   heuristic_    12332.00     117.50     582.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed9    igvnd_wDLY  heuristic_    56223.50     123.50     561.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed9    igvnd_wMOV  heuristic_      663.50     118.50     545.00     0         -      60.0
  scn_two_rows_tight_P5_R30_seed9    igvnd_wMK   heuristic_    23144.50     211.50    1994.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed9    igvnd_wDLY  heuristic_   195166.50     216.50    1949.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed9    igvnd_wMOV  heuristic_     2166.00     215.50    1950.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed9     igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed9     igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed9     igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed10      igvnd_wMK   heuristic_     6580.00      65.50      14.00    16         -      60.0
  scn_chain_loose_P5_R10_seed10      igvnd_wDLY  heuristic_      634.50      70.50       5.50    14         -      60.0
  scn_chain_loose_P5_R10_seed10      igvnd_wMOV  heuristic_       82.00      70.00      12.00     0         -      60.0
  scn_chain_loose_P5_R20_seed10      igvnd_wMK   heuristic_    14042.50     135.00     500.50    42         -      60.1
  scn_chain_loose_P5_R20_seed10      igvnd_wDLY  heuristic_    45752.00     154.00     455.50    48         -      60.1
  scn_chain_loose_P5_R20_seed10      igvnd_wMOV  heuristic_      670.00     141.00     529.00     0         -      60.1
  scn_chain_loose_P5_R30_seed10      igvnd_wMK   heuristic_    25859.50     236.50    2125.50    84         -      60.2
  scn_chain_loose_P5_R30_seed10      igvnd_wDLY  heuristic_   158531.50     275.50    1582.00    56         -      60.1
  scn_chain_loose_P5_R30_seed10      igvnd_wMOV  heuristic_     2119.00     237.50    1881.50     0         -      60.2
  scn_chain_loose_P5_R5_seed10       igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed10       igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed10       igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed10     igvnd_wMK   heuristic_     6745.50      66.50      79.50    16         -      60.0
  scn_chain_medium_P5_R10_seed10     igvnd_wDLY  heuristic_     6431.00      67.00      63.50    14         -      60.0
  scn_chain_medium_P5_R10_seed10     igvnd_wMOV  heuristic_      147.00      70.00      77.00     0         -      60.0
  scn_chain_medium_P5_R20_seed10     igvnd_wMK   heuristic_    14270.50     134.00     824.50    46         -      60.0
  scn_chain_medium_P5_R20_seed10     igvnd_wDLY  heuristic_    63670.00     142.00     635.00    28         -      60.0
  scn_chain_medium_P5_R20_seed10     igvnd_wMOV  heuristic_      853.50     157.50     696.00     0         -      60.0
  scn_chain_medium_P5_R30_seed10     igvnd_wMK   heuristic_    25409.00     232.50    2083.00    76         -      60.1
  scn_chain_medium_P5_R30_seed10     igvnd_wDLY  heuristic_   197587.00     261.00    1972.50    76         -      60.1
  scn_chain_medium_P5_R30_seed10     igvnd_wMOV  heuristic_     2533.00     242.00    2291.00     0         -      60.1
  scn_chain_medium_P5_R5_seed10      igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed10      igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed10      igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wMK   heuristic_     6776.50      66.50     112.50    14         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wDLY  heuristic_    10879.00      65.00     108.00    14         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wMOV  heuristic_      204.00      70.50     133.50     0         -      60.1
  scn_chain_tight_P5_R20_seed10      igvnd_wMK   heuristic_    14380.00     135.50     794.00    36         -      60.0
  scn_chain_tight_P5_R20_seed10      igvnd_wDLY  heuristic_    74926.50     136.50     747.50    40         -      60.0
  scn_chain_tight_P5_R20_seed10      igvnd_wMOV  heuristic_      927.00     143.00     784.00     0         -      60.0
