==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): 3bc423c
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  scn_chain_loose_P5_R5_seed8        igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed8        igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed8      igvnd_wMK   heuristic_     6419.50      63.50      69.50     0         -      60.0
  scn_chain_medium_P5_R10_seed8      igvnd_wDLY  heuristic_     6617.50      63.50      65.50     4         -      60.0
  scn_chain_medium_P5_R10_seed8      igvnd_wMOV  heuristic_      133.00      63.50      69.50     0         -      60.0
  scn_chain_medium_P5_R20_seed8      igvnd_wMK   heuristic_    14223.00     135.50     637.00    36         -      60.1
  scn_chain_medium_P5_R20_seed8      igvnd_wDLY  heuristic_    67068.00     144.00     669.00    24         -      60.1
  scn_chain_medium_P5_R20_seed8      igvnd_wMOV  heuristic_      874.00     136.00     738.00     0         -      60.0
  scn_chain_medium_P5_R30_seed8      igvnd_wMK   heuristic_    26205.50     236.00    2551.50    54         -      60.2
  scn_chain_medium_P5_R30_seed8      igvnd_wDLY  heuristic_   192895.00     241.00    1926.00    54         -      60.2
  scn_chain_medium_P5_R30_seed8      igvnd_wMOV  heuristic_     2536.00     240.00    2296.00     0         -      60.1
  scn_chain_medium_P5_R5_seed8       igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed8       igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed8       igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wMK   heuristic_     6478.50      63.50     122.50     6         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wDLY  heuristic_    11323.50      63.50     112.50    10         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wMOV  heuristic_      180.00      64.00     116.00     0         -      60.0
  scn_chain_tight_P5_R20_seed8       igvnd_wMK   heuristic_    14351.00     134.50     879.00    22         -      60.1
  scn_chain_tight_P5_R20_seed8       igvnd_wDLY  heuristic_    82126.00     136.00     819.50    40         -      60.0
  scn_chain_tight_P5_R20_seed8       igvnd_wMOV  heuristic_     1015.00     154.00     861.00     0         -      60.2
  scn_chain_tight_P5_R30_seed8       igvnd_wMK   heuristic_    26519.50     241.50    2297.50    72         -      60.3
  scn_chain_tight_P5_R30_seed8       igvnd_wDLY  heuristic_   242577.00     265.00    2422.50    62         -      60.2
  scn_chain_tight_P5_R30_seed8       igvnd_wMOV  heuristic_     2825.00     240.00    2585.00     0         -      60.1
  scn_chain_tight_P5_R5_seed8        igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed8        igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed8        igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R10_seed8         igvnd_wMK   heuristic_     6052.00      60.50       2.00     0         -      60.0
  scn_hub_loose_P5_R10_seed8         igvnd_wDLY  heuristic_      260.50      60.50       2.00     0         -      60.0
  scn_hub_loose_P5_R10_seed8         igvnd_wMOV  heuristic_       62.50      60.50       2.00     0         -      60.0
  scn_hub_loose_P5_R20_seed8         igvnd_wMK   heuristic_    12749.00     123.50     399.00     0         -      60.2
  scn_hub_loose_P5_R20_seed8         igvnd_wDLY  heuristic_    39024.50     124.50     389.00     0         -      60.2
  scn_hub_loose_P5_R20_seed8         igvnd_wMOV  heuristic_      512.50     123.50     389.00     0         -      60.1
  scn_hub_loose_P5_R30_seed8         igvnd_wMK   heuristic_    25182.00     231.50    1990.00    42         -      60.2
  scn_hub_loose_P5_R30_seed8         igvnd_wDLY  heuristic_   144490.50     240.50    1442.50     0         -      60.4
  scn_hub_loose_P5_R30_seed8         igvnd_wMOV  heuristic_     1717.00     240.00    1477.00     0         -      60.2
  scn_hub_loose_P5_R5_seed8          igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed8          igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed8          igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed8        igvnd_wMK   heuristic_     6113.50      60.50      63.50     0         -      60.1
  scn_hub_medium_P5_R10_seed8        igvnd_wDLY  heuristic_     6410.50      60.50      63.50     0         -      60.2
  scn_hub_medium_P5_R10_seed8        igvnd_wMOV  heuristic_      124.00      60.50      63.50     0         -      60.1
  scn_hub_medium_P5_R20_seed8        igvnd_wMK   heuristic_    12824.00     122.50     574.00     0         -      60.0
  scn_hub_medium_P5_R20_seed8        igvnd_wDLY  heuristic_    56023.50     123.50     559.00     0         -      60.1
  scn_hub_medium_P5_R20_seed8        igvnd_wMOV  heuristic_      692.50     123.50     569.00     0         -      60.1
  scn_hub_medium_P5_R30_seed8        igvnd_wMK   heuristic_    23897.50     217.50    2147.50     0         -      60.1
  scn_hub_medium_P5_R30_seed8        igvnd_wDLY  heuristic_   188224.00     262.00    1879.00    62         -      60.2
  scn_hub_medium_P5_R30_seed8        igvnd_wMOV  heuristic_     2129.00     234.00    1895.00     0         -      60.2
  scn_hub_medium_P5_R5_seed8         igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed8         igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed8         igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wMK   heuristic_     6157.50      60.50     107.50     0         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wDLY  heuristic_    10810.50      60.50     107.50     0         -      60.2
  scn_hub_tight_P5_R10_seed8         igvnd_wMOV  heuristic_      168.00      60.50     107.50     0         -      60.0
  scn_hub_tight_P5_R20_seed8         igvnd_wMK   heuristic_    13061.00     123.50     711.00     0         -      60.1
  scn_hub_tight_P5_R20_seed8         igvnd_wDLY  heuristic_    71123.50     123.50     710.00     0         -      60.0
  scn_hub_tight_P5_R20_seed8         igvnd_wMOV  heuristic_      826.50     124.50     702.00     0         -      60.1
  scn_hub_tight_P5_R30_seed8         igvnd_wMK   heuristic_    24575.50     221.50    2425.50     0         -      60.2
  scn_hub_tight_P5_R30_seed8         igvnd_wDLY  heuristic_   199268.50     218.50    1990.50     0         -      60.3
  scn_hub_tight_P5_R30_seed8         igvnd_wMOV  heuristic_     2356.50     238.00    2118.50     0         -      60.4
  scn_hub_tight_P5_R5_seed8          igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed8          igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.2
  scn_hub_tight_P5_R5_seed8          igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wMK   heuristic_     6050.50      59.50     100.50     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wDLY  heuristic_    10109.50      59.50     100.50     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wMOV  heuristic_      160.00      59.50     100.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed8    igvnd_wMK   heuristic_     6050.50      60.50       0.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed8    igvnd_wDLY  heuristic_       61.50      61.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed8    igvnd_wMOV  heuristic_       61.00      60.50       0.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed8    igvnd_wMK   heuristic_    12521.00     121.50     371.00     0         -      60.0
  scn_two_rows_loose_P5_R20_seed8    igvnd_wDLY  heuristic_    36380.50     130.50     362.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed8    igvnd_wMOV  heuristic_      477.50     122.50     355.00     0         -      60.1
  scn_two_rows_loose_P5_R30_seed8    igvnd_wMK   heuristic_    22758.00     214.50    1308.00     0         -      60.1
  scn_two_rows_loose_P5_R30_seed8    igvnd_wDLY  heuristic_   127513.50     213.50    1273.00     0         -      60.1
  scn_two_rows_loose_P5_R30_seed8    igvnd_wMOV  heuristic_     1481.00     213.00    1268.00     0         -      60.1
  scn_two_rows_loose_P5_R5_seed8     igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed8     igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed8     igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed8   igvnd_wMK   heuristic_     6108.50      60.50      58.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed8   igvnd_wDLY  heuristic_     5910.50      60.50      58.50     0         -      60.2
  scn_two_rows_medium_P5_R10_seed8   igvnd_wMOV  heuristic_      119.00      60.50      58.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed8   igvnd_wMK   heuristic_    12709.50     121.50     559.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed8   igvnd_wDLY  heuristic_    56325.50     125.50     562.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed8   igvnd_wMOV  heuristic_      669.50     121.50     548.00     0         -      60.2
  scn_two_rows_medium_P5_R30_seed8   igvnd_wMK   heuristic_    23220.00     214.50    1770.00     0         -      60.2
  scn_two_rows_medium_P5_R30_seed8   igvnd_wDLY  heuristic_   167778.00     228.00    1675.50     0         -      60.2
  scn_two_rows_medium_P5_R30_seed8   igvnd_wMOV  heuristic_     1898.00     223.50    1674.50     0         -      60.2
  scn_two_rows_medium_P5_R5_seed8    igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed8    igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed8    igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMK   heuristic_     6152.50      60.50     102.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wDLY  heuristic_    10310.50      60.50     102.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMOV  heuristic_      163.00      60.50     102.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed8    igvnd_wMK   heuristic_    12725.00     120.50     675.00     0         -      60.1
  scn_two_rows_tight_P5_R20_seed8    igvnd_wDLY  heuristic_    67423.50     123.50     673.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed8    igvnd_wMOV  heuristic_      797.50     125.50     672.00     0         -      60.2
  scn_two_rows_tight_P5_R30_seed8    igvnd_wMK   heuristic_    22901.50     210.00    1901.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed8    igvnd_wDLY  heuristic_   195271.50     221.50    1950.50     0         -      60.2
  scn_two_rows_tight_P5_R30_seed8    igvnd_wMOV  heuristic_     2177.00     226.50    1950.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed8     igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed8     igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed8     igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wMK   heuristic_     7160.50      71.50       2.50     8         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wDLY  heuristic_      139.50      79.50       0.50    10         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wMOV  heuristic_       91.00      77.00      14.00     0         -      60.2
  scn_chain_loose_P5_R20_seed9       igvnd_wMK   heuristic_    13424.00     129.50     438.00    36         -      60.1
  scn_chain_loose_P5_R20_seed9       igvnd_wDLY  heuristic_    34174.50     136.50     340.00    38         -      60.1
  scn_chain_loose_P5_R20_seed9       igvnd_wMOV  heuristic_      603.50     152.50     451.00     0         -      60.0
  scn_chain_loose_P5_R30_seed9       igvnd_wMK   heuristic_    27003.00     247.00    2221.00    82         -      60.2
  scn_chain_loose_P5_R30_seed9       igvnd_wDLY  heuristic_   176700.00     288.00    1763.50    62         -      60.4
  scn_chain_loose_P5_R30_seed9       igvnd_wMOV  heuristic_     2033.00     239.00    1794.00     0         -      60.4
  scn_chain_loose_P5_R5_seed9        igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed9        igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed9        igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed9      igvnd_wMK   heuristic_     7213.50      71.50      57.50     6         -      60.0
  scn_chain_medium_P5_R10_seed9      igvnd_wDLY  heuristic_     5488.50      76.50      54.00    12         -      60.1
  scn_chain_medium_P5_R10_seed9      igvnd_wMOV  heuristic_      159.00      76.50      82.50     0         -      60.1
  scn_chain_medium_P5_R20_seed9      igvnd_wMK   heuristic_    14042.50     133.50     642.50    50         -      60.1
  scn_chain_medium_P5_R20_seed9      igvnd_wDLY  heuristic_    55577.50     135.50     554.00    42         -      60.0
  scn_chain_medium_P5_R20_seed9      igvnd_wMOV  heuristic_      739.00     155.50     583.50     0         -      60.0
  scn_chain_medium_P5_R30_seed9      igvnd_wMK   heuristic_    26935.50     245.00    2359.50    76         -      60.4
  scn_chain_medium_P5_R30_seed9      igvnd_wDLY  heuristic_   207178.50     258.50    2068.50    70         -      60.2
  scn_chain_medium_P5_R30_seed9      igvnd_wMOV  heuristic_     2439.00     239.00    2200.00     0         -      60.4
  scn_chain_medium_P5_R5_seed9       igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed9       igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed9       igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wMK   heuristic_     7265.50      71.50     109.50     6         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wDLY  heuristic_    10742.50      76.50     106.50    16         -      60.2
  scn_chain_tight_P5_R10_seed9       igvnd_wMOV  heuristic_      218.00      76.50     141.50     0         -      60.0
  scn_chain_tight_P5_R20_seed9       igvnd_wMK   heuristic_    13755.00     129.50     765.00    40         -      60.2
  scn_chain_tight_P5_R20_seed9       igvnd_wDLY  heuristic_    71170.50     142.50     710.00    28         -      60.0
  scn_chain_tight_P5_R20_seed9       igvnd_wMOV  heuristic_      827.00     140.50     686.50     0         -      60.3
  scn_chain_tight_P5_R30_seed9       igvnd_wMK   heuristic_    26997.00     243.00    2629.00    68         -      60.3
  scn_chain_tight_P5_R30_seed9       igvnd_wDLY  heuristic_   251602.00     252.00    2513.50     0         -      60.1
  scn_chain_tight_P5_R30_seed9       igvnd_wMOV  heuristic_     2717.50     255.00    2462.50     0         -      60.5
  scn_chain_tight_P5_R5_seed9        igvnd_wMK   heuristic_     4301.00      43.00       1.00     0         -      60.0
  scn_chain_tight_P5_R5_seed9        igvnd_wDLY  heuristic_       45.00      43.00       0.00     2         -      60.0
  scn_chain_tight_P5_R5_seed9        igvnd_wMOV  heuristic_       44.00      43.00       1.00     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wMK   heuristic_     7071.50      70.50      21.50     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wDLY  heuristic_      538.50      76.50       4.50    12         -      60.1
  scn_hub_loose_P5_R10_seed9         igvnd_wMOV  heuristic_       79.50      71.50       8.00     0         -      60.0
  scn_hub_loose_P5_R20_seed9         igvnd_wMK   heuristic_    12650.50     122.50     400.50     0         -      60.1
  scn_hub_loose_P5_R20_seed9         igvnd_wDLY  heuristic_    31481.00     141.00     313.00    40         -      60.1
  scn_hub_loose_P5_R20_seed9         igvnd_wMOV  heuristic_      444.50     120.50     324.00     0         -      60.0
  scn_hub_loose_P5_R30_seed9         igvnd_wMK   heuristic_    25688.00     239.50    1678.00    60         -      60.2
  scn_hub_loose_P5_R30_seed9         igvnd_wDLY  heuristic_   147853.00     247.00    1475.50    56         -      60.1
  scn_hub_loose_P5_R30_seed9         igvnd_wMOV  heuristic_     1758.50     248.00    1510.50     0         -      60.3
  scn_hub_loose_P5_R5_seed9          igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed9          igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed9          igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wMK   heuristic_     7129.50      70.50      79.50     0         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wDLY  heuristic_     5695.00      79.00      56.00    16         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wMOV  heuristic_      138.00      71.50      66.50     0         -      60.0
  scn_hub_medium_P5_R20_seed9        igvnd_wMK   heuristic_    12771.00     122.50     521.00     0         -      60.4
  scn_hub_medium_P5_R20_seed9        igvnd_wDLY  heuristic_    49589.00     149.00     494.00    40         -      60.2
  scn_hub_medium_P5_R20_seed9        igvnd_wMOV  heuristic_      645.50     122.50     523.00     0         -      60.1
  scn_hub_medium_P5_R30_seed9        igvnd_wMK   heuristic_    25910.50     237.00    2210.50     0         -      60.1
  scn_hub_medium_P5_R30_seed9        igvnd_wDLY  heuristic_   187145.00     245.00    1869.00     0         -      60.2
  scn_hub_medium_P5_R30_seed9        igvnd_wMOV  heuristic_     2241.00     242.00    1999.00     0         -      60.1
  scn_hub_medium_P5_R5_seed9         igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed9         igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed9         igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed9         igvnd_wMK   heuristic_     7183.50      70.50     133.50     0         -      60.2
  scn_hub_tight_P5_R10_seed9         igvnd_wDLY  heuristic_    11095.00      79.00     110.00    16         -      60.0
  scn_hub_tight_P5_R10_seed9         igvnd_wMOV  heuristic_      195.00      71.50     123.50     0         -      60.0
  scn_hub_tight_P5_R20_seed9         igvnd_wMK   heuristic_    13233.50     125.50     657.50    26         -      60.0
  scn_hub_tight_P5_R20_seed9         igvnd_wDLY  heuristic_    66066.50     138.50     659.00    28         -      60.0
  scn_hub_tight_P5_R20_seed9         igvnd_wMOV  heuristic_      724.50     122.50     602.00     0         -      60.4
  scn_hub_tight_P5_R30_seed9         igvnd_wMK   heuristic_    24015.50     218.50    2165.50     0         -      60.2
  scn_hub_tight_P5_R30_seed9         igvnd_wDLY  heuristic_   215074.50     224.50    2148.50     0         -      60.3
  scn_hub_tight_P5_R30_seed9         igvnd_wMOV  heuristic_     2668.00     251.00    2417.00     0         -      60.1
  scn_hub_tight_P5_R5_seed9          igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed9          igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed9          igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_none_tight_P5_R10_seed9        igvnd_wMK   heuristic_     6942.50      68.50      92.50     0         -      60.0
  scn_none_tight_P5_R10_seed9        igvnd_wDLY  heuristic_     9318.50      68.50      92.50     0         -      60.0
  scn_none_tight_P5_R10_seed9        igvnd_wMOV  heuristic_      161.00      68.50      92.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed9    igvnd_wMK   heuristic_     6858.00      68.50       8.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed9    igvnd_wDLY  heuristic_       76.50      76.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed9    igvnd_wMOV  heuristic_       74.00      71.50       2.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed9    igvnd_wMK   heuristic_    12362.00     120.50     312.00     0         -      60.0
  scn_two_rows_loose_P5_R20_seed9    igvnd_wDLY  heuristic_    27680.50     130.50     275.50     0         -      60.7
  scn_two_rows_loose_P5_R20_seed9    igvnd_wMOV  heuristic_      398.00     120.50     277.50     0         -      60.0
  scn_two_rows_loose_P5_R30_seed9    igvnd_wMK   heuristic_    22829.50     213.50    1479.50     0         -      60.2
  scn_two_rows_loose_P5_R30_seed9    igvnd_wDLY  heuristic_   145078.00     228.00    1448.50     0         -      61.2
  scn_two_rows_loose_P5_R30_seed9    igvnd_wMOV  heuristic_     1577.50     218.50    1359.00     0         -      60.2
  scn_two_rows_loose_P5_R5_seed9     igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed9     igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed9     igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed9   igvnd_wMK   heuristic_     6894.50      68.50      44.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed9   igvnd_wDLY  heuristic_     4518.50      68.50      44.50     0         -      60.1
  scn_two_rows_medium_P5_R10_seed9   igvnd_wMOV  heuristic_      113.00      68.50      44.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed9   igvnd_wMK   heuristic_    12299.50     118.50     449.50     0         -      60.1
  scn_two_rows_medium_P5_R20_seed9   igvnd_wDLY  heuristic_    44022.50     122.50     439.00     0         -      60.1
  scn_two_rows_medium_P5_R20_seed9   igvnd_wMOV  heuristic_      542.00     122.50     419.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed9   igvnd_wMK   heuristic_    23233.00     214.50    1783.00     0         -      60.1
  scn_two_rows_medium_P5_R30_seed9   igvnd_wDLY  heuristic_   170370.50     220.50    1701.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed9   igvnd_wMOV  heuristic_     1901.50     214.50    1687.00     0         -      60.3
  scn_two_rows_medium_P5_R5_seed9    igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed9    igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed9    igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed9    igvnd_wMK   heuristic_     6943.50      68.50      93.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed9    igvnd_wDLY  heuristic_     9418.50      68.50      93.50     0         -      60.1
  scn_two_rows_tight_P5_R10_seed9    igvnd_wMOV  heuristic_      162.00      68.50      93.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed9    igvnd_wMK   heuristic_    12706.00     120.50     640.00    16         -      60.0
  scn_two_rows_tight_P5_R20_seed9    igvnd_wDLY  heuristic_    56622.50     122.50     565.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed9    igvnd_wMOV  heuristic_      713.50     128.50     585.00     0         -      60.1
  scn_two_rows_tight_P5_R30_seed9    igvnd_wMK   heuristic_    24166.50     219.50    2216.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed9    igvnd_wDLY  heuristic_   195170.50     220.50    1949.50     0         -      60.2
  scn_two_rows_tight_P5_R30_seed9    igvnd_wMOV  heuristic_     2166.00     215.50    1950.50     0         -      60.2
  scn_two_rows_tight_P5_R5_seed9     igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed9     igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed9     igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed10      igvnd_wMK   heuristic_     6583.00      65.50      19.00    14         -      60.0
  scn_chain_loose_P5_R10_seed10      igvnd_wDLY  heuristic_      322.50      66.50       2.50     6         -      60.0
  scn_chain_loose_P5_R10_seed10      igvnd_wMOV  heuristic_       82.00      70.00      12.00     0         -      60.0
  scn_chain_loose_P5_R20_seed10      igvnd_wMK   heuristic_    14154.50     136.50     478.50    26         -      60.1
  scn_chain_loose_P5_R20_seed10      igvnd_wDLY  heuristic_    47273.00     151.00     471.00    22         -      60.1
  scn_chain_loose_P5_R20_seed10      igvnd_wMOV  heuristic_      670.00     141.00     529.00     0         -      60.0
  scn_chain_loose_P5_R30_seed10      igvnd_wMK   heuristic_    26856.00     247.00    2076.00    80         -      60.3
  scn_chain_loose_P5_R30_seed10      igvnd_wDLY  heuristic_   162510.00     234.00    1622.00    76         -      60.4
  scn_chain_loose_P5_R30_seed10      igvnd_wMOV  heuristic_     2119.00     237.50    1881.50     0         -      60.2
  scn_chain_loose_P5_R5_seed10       igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed10       igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed10       igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed10     igvnd_wMK   heuristic_     6624.50      65.50      60.50    14         -      60.2
  scn_chain_medium_P5_R10_seed10     igvnd_wDLY  heuristic_     6325.50      65.50      62.50    10         -      60.0
  scn_chain_medium_P5_R10_seed10     igvnd_wMOV  heuristic_      147.00      70.00      77.00     0         -      60.2
  scn_chain_medium_P5_R20_seed10     igvnd_wMK   heuristic_    14597.50     138.50     713.50    34         -      60.1
  scn_chain_medium_P5_R20_seed10     igvnd_wDLY  heuristic_    62073.00     143.00     619.00    30         -      60.0
  scn_chain_medium_P5_R20_seed10     igvnd_wMOV  heuristic_      853.50     157.50     696.00     0         -      60.1
  scn_chain_medium_P5_R30_seed10     igvnd_wMK   heuristic_    28319.50     256.00    2639.50    80         -      60.2
  scn_chain_medium_P5_R30_seed10     igvnd_wDLY  heuristic_   198059.00     265.00    1977.50    44         -      60.3
  scn_chain_medium_P5_R30_seed10     igvnd_wMOV  heuristic_     2533.00     242.00    2291.00     0         -      60.4
  scn_chain_medium_P5_R5_seed10      igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed10      igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed10      igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wMK   heuristic_     6774.50      66.50     118.50     6         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wDLY  heuristic_    10834.50      70.50     107.50    14         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wMOV  heuristic_      204.00      70.50     133.50     0         -      60.0
  scn_chain_tight_P5_R20_seed10      igvnd_wMK   heuristic_    14417.50     135.50     821.50    46         -      60.0
  scn_chain_tight_P5_R20_seed10      igvnd_wDLY  heuristic_    77972.50     140.50     778.00    32         -      60.2
  scn_chain_tight_P5_R20_seed10      igvnd_wMOV  heuristic_      970.00     151.00     819.00     0         -      60.0
